Suburb,Actual_Price_2025,Predicted_Price_2025,Prediction_Error,Error_Percent,Absolute_Error,Historical_Growth_Rate,Forecast_Price_2026,Forecast_2026_Lower,Forecast_2026_Upper,Median_Income,Crime_Rate,Education_Rate,Employment_Rate,Risk_Score,Population,Expected_Growth_2026,Value_Gap,Value_Gap_Percent,Value_Category,Value_Score,Growth_Score,Safety_Score,Income_Score,Education_Score,Investment_Score,Price_Category,Crime_Rate_Risk,Crime_Risk_Category,Income_Risk,Employment_Risk,Education_Risk,Economic_Risk,Economic_Risk_Category,Prediction_Error_Abs,Prediction_Uncertainty_Risk,Growth_Risk,Price_Level_Risk,Market_Risk,Market_Risk_Category,Total_Risk_Score,Total_Risk_Category,Risk_Adjusted_Return,Investment_Strategy
MODBURY,900000.0,851705.0167768179,48294.98322318215,5.366109247020239,48294.98322318215,19.954346585505043,1021657.187710598,960611.8193826232,1082702.5560385725,683.0,181.44440471934212,0.4780121558813014,0.5503680336487907,10.431304697627018,5593.0,13.51746530117754,-48294.98322318215,-5.670388488017729,Overvalued,42.8590031633483,46.53186730711042,85.90341142579317,27.54555198285102,52.441234603050624,51.04730631867344,Upper-Mid ($750k-$1M),11.987578139467168,Very Low Crime Risk,72.45444801714898,34.38641081734099,47.558765396949376,56.05490033316666,Moderate Economic Risk,48294.98322318215,9.798934876124735,20,6.029984262403711,12.427070016050822,Very Low Market Risk,34.10913761163364,Low Risk,0.3850127408626078,Low Risk / Low Return (SAFE)
MODBURY HEIGHTS,912500.0,885088.6185103598,27411.38148964022,3.003987012563312,27411.38148964022,17.586447782046807,1040744.2662295236,979698.8979015492,1101789.6345574984,782.0,22.0125786163522,0.4283876500857633,0.6125376306003187,2.142981156895782,6995.0,14.054166162139584,-27411.38148964022,-3.09702112493263,Fairly Valued,47.91001839414166,47.297435783539335,97.75419205342118,38.156484458735264,42.47762517464675,55.71943806108653,Upper-Mid ($750k-$1M),1.0042587955654028,Very Low Crime Risk,61.843515541264736,26.247403521299816,57.522374825353246,50.30045379209296,Moderate Economic Risk,27411.38148964022,5.5493479753741015,20,6.237057897788453,10.779003664596754,Very Low Market Risk,27.60730526763545,Low Risk,0.4912789244095495,Low Risk / Low Return (SAFE)
MODBURY NORTH,886500.0,843728.8335940854,42771.16640591458,4.824722662821724,42771.16640591458,18.021137026239067,995778.362825964,934732.9944979897,1056823.7311539387,743.0,38.036809815950924,0.4518843120070114,0.5918148703664023,2.975721938742,5704.0,12.326944481214229,-42771.16640591458,-5.069302446820447,Overvalued,44.03881712720649,44.833667664459455,96.56352565667136,33.976420150053585,47.19528550196865,53.54875875831599,Upper-Mid ($750k-$1M),2.1081741982028577,Very Low Crime Risk,66.02357984994642,28.960348513841097,52.804714498031345,52.2608373787318,Moderate Economic Risk,42771.16640591458,8.67489794569889,20,5.806344736188188,11.921545362326603,Very Low Market Risk,29.14718002129208,Low Risk,0.40889212432168,Low Risk / Low Return (SAFE)
MORPHETT VALE,785100.0,736745.4110449738,48354.58895502624,6.159035658518181,48354.58895502624,20.92845929580623,890934.8745092413,829889.5061812667,951980.242837216,639.0,68.90805316002167,0.3596217139524226,0.5243299895193891,4.974434153457143,24002.0,13.480432366480873,-48354.58895502624,-6.563269784937213,Overvalued,41.106452363673874,46.47904226162307,93.7057342253948,22.82958199356913,28.670798917592588,48.984360310381525,Upper-Mid ($750k-$1M),4.234905933510204,Very Low Crime Risk,77.17041800643086,37.79521257150182,71.32920108240741,64.18961299114746,High Economic Risk,48354.58895502624,9.81106399735996,20,4.126563405947155,11.956066450430772,Very Low Market Risk,35.75649156571295,Low Risk,0.36674970303900384,Low Risk / Low Return (SAFE)
MORPHETTVILLE,1061000.0,1023050.33007359,37949.66992641008,3.576783216438273,37949.66992641008,14.178403755868542,1168102.5364971694,1107057.1681691948,1229147.904825144,743.0,57.22809872525088,0.4974233794412802,0.5634870499052432,3.96118859056992,3686.0,10.094489773531516,-37949.66992641008,-3.709462654069061,Fairly Valued,46.70791583544212,41.64921786463312,95.1544893118347,33.976420150053585,56.3386205211276,54.18590215377865,Premium (>$1M),3.4302694150998856,Very Low Crime Risk,66.02357984994642,32.66891908080295,43.661379478872384,51.54474154498857,Moderate Economic Risk,37949.66992641008,7.693775601826143,20,8.697092686159198,12.251783412270257,Very Low Market Risk,29.251808279478304,Low Risk,0.3336821944749412,Low Risk / Low Return (SAFE)
MOUNT OSMOND,2100000.0,2018585.8353183265,81414.16468167352,3.876864984841596,81414.16468167352,9.714285714285714,2214677.0307492497,2153631.662421275,2275722.3990772245,1142.0,19.35483870967742,0.6387096774193548,0.6204188481675392,1.92481625538842,464.0,5.460810988059511,-81414.16468167352,-4.033227780419587,Fairly Valued,46.07242841617381,35.03957985940241,98.06612779961958,76.7416934619507,84.70608671693597,62.17671174061287,Premium (>$1M),0.8211660791263141,Very Low Crime Risk,23.258306538049297,25.21562447773762,15.293913283064029,22.25262326895874,Low Economic Risk,81414.16468167352,16.538329808347363,40,25.90905325933902,27.0925952381737,Low Market Risk,16.791180505852005,Very Low Risk,0.3069392155435274,Low Risk / Low Return (SAFE)
MUNNO PARA,700000.0,623729.8507913571,76270.14920864289,10.8957356012347,76270.14920864289,26.53061224489796,789209.1989604927,728163.8306325182,850254.5672884673,685.0,163.34745762711864,0.3379237288135593,0.5509065550906556,10.038610783586098,4719.0,12.74417128007039,-76270.14920864289,-12.228074239492493,Significantly Overvalued,29.987552672212065,45.42881424975292,86.464891610083,27.759914255091108,24.314276956493607,44.24186252003148,Mid-Range ($500k-$750k),10.74087254798014,Very Low Crime Risk,72.2400857449089,34.315909637353755,75.68572304350639,61.55196037236185,High Economic Risk,76270.14920864289,15.491578340359949,20,2.7168060962478258,13.875832860205936,Very Low Market Risk,36.77340852261615,Low Risk,0.3373847311777555,Low Risk / Low Return (SAFE)
MUNNO PARA DOWNS,725000.0,739797.7231134367,-14797.723113436718,-2.041065257025754,14797.723113436718,,,,,511.0,175.82417582417582,0.3681318681318681,0.5605095541401274,10.670278898229274,181.0,,14797.723113436718,2.0002390722643133,Fairly Valued,57.91494006241539,50.0,85.56172220322811,9.110396570203644,30.37946787177527,51.39133273207831,Mid-Range ($500k-$750k),11.600398426041819,Very Low Crime Risk,90.88960342979635,33.05872150746343,69.62053212822474,69.28652459278216,High Economic Risk,14797.723113436718,2.98260503083861,50,3.130953367017311,19.47578035408977,Very Low Market Risk,42.01853789502158,Moderate Risk,,Unknown Growth
MUNNO PARA WEST,720000.0,688413.2486347752,31586.75136522483,4.387048800725671,31586.75136522483,24.52830188679245,857269.3284885879,796223.9601606133,918314.6968165624,834.0,38.26867247294801,0.3423066772235418,0.6784182055586644,3.4969031135900863,7577.0,19.06518451230387,-31586.75136522483,-4.588341585212953,Fairly Valued,44.982848932476045,54.44532385812897,95.81833228432998,43.729903536977496,25.194285440242304,55.34876617571191,Mid-Range ($500k-$750k),2.124147305128695,Very Low Crime Risk,56.270096463022504,17.622569091837065,74.8057145597577,48.38296187101391,Moderate Economic Risk,31586.75136522483,6.398990549268552,20,3.048123912863414,10.321627197923275,Very Low Market Risk,26.893050566630222,Low Risk,0.6835101978810612,Low Risk / Low Return (SAFE)
MYLOR,1736000.0,1785084.5279953936,-49084.52799539361,-2.8274497693199083,49084.52799539361,27.047619047619044,2267907.390805576,2206862.022477601,2328952.759133551,815.0,12.172284644194756,0.5337078651685393,0.5988950276243094,1.3984500319434665,1067.0,30.63982665930737,49084.52799539361,2.749703289990101,Fairly Valued,59.385991274524194,70.95578955368894,98.81873483929226,41.69346195069667,63.62382040979653,67.93489307222211,Premium (>$1M),0.32635718849066603,Very Low Crime Risk,58.30653804930333,28.033441240754655,36.37617959020347,44.83853731491875,Moderate Economic Risk,49084.52799539361,9.959598690937723,50,19.87906899693531,26.453606725608914,Low Market Risk,27.80789715912836,Low Risk,1.063591226046797,Low Risk / High Return (BEST)
MYRTLE BANK,1560000.0,1614129.8050263778,-54129.80502637778,-3.469859296562679,54129.80502637778,5.349276274386407,1700474.0677244535,1639428.699396479,1761519.436052428,777.0,21.84235517568851,0.5701171256726812,0.4457875457875458,2.044772426443221,3158.0,9.004747931054712,54129.80502637778,3.353497646708358,Fairly Valued,60.57112113036988,40.09477280458541,97.89461250329764,37.62057877813505,70.93407258107153,60.51044611574426,Premium (>$1M),0.9925320377760307,Very Low Crime Risk,62.37942122186495,48.07769072687393,29.065927418928467,51.42620331278035,Moderate Economic Risk,54129.80502637778,10.986257954751025,40,16.96347221071813,22.635371234579942,Low Market Risk,30.537935514638974,Low Risk,0.285521159965432,Low Risk / Low Return (SAFE)
NAILSWORTH,1575000.0,1615698.2407027986,-40698.24070279859,-2.584015282717371,40698.24070279859,18.216994273332297,1910029.896685958,1848984.528357984,1971075.2650139327,925.0,63.506261180679786,0.5559033989266547,0.6720044174489233,3.753942095804367,2235.0,21.271739472124327,40698.24070279859,2.518925853697508,Fairly Valued,58.93302044635613,57.59282937119703,95.45081374140622,53.483386923901385,68.08024019424705,65.99880828299725,Premium (>$1M),3.8627744225776675,Very Low Crime Risk,46.516613076098615,18.46223784923862,31.919759805752946,35.18092985397148,Low Economic Risk,40698.24070279859,8.253080003248742,20,17.211960573179823,14.604222144594452,Very Low Market Risk,21.67014168267793,Low Risk,0.9383152416898166,Low Risk / High Return (BEST)
NETHERBY,2700000.0,2770223.807241399,-70223.80724139884,-2.6008817496814385,70223.80724139884,16.6574505697267,3231672.468603436,3170627.100275461,3292717.8369314107,1028.0,28.457974851091997,0.6207809397749835,0.6368038740920097,1.8237992213447165,1510.0,19.691572911238367,70223.80724139884,2.534950680079817,Fairly Valued,58.9644740364222,55.338825708238616,98.2105636079254,64.52304394426581,81.1063543554925,68.95525338676052,Premium (>$1M),1.4482846019210234,Very Low Crime Risk,35.47695605573419,23.070559171152723,18.8936456445075,28.43837490811441,Low Economic Risk,70223.80724139884,14.261213197924278,20,35.848587757806676,21.66663221862138,Low Market Risk,18.98699927835779,Very Low Risk,0.9852190735084824,Low Risk / Low Return (SAFE)
NETLEY,1270000.0,1305058.25262394,-35058.25262393989,-2.760492332593692,35058.25262393989,18.404118404118407,1545242.7186795687,1484197.3503515942,1606288.0870075433,684.0,29.82731554160126,0.456305599162742,0.55375,2.459833303268376,1910.0,21.67265501413927,35058.25262393989,2.686336227019141,Fairly Valued,59.2616141627335,58.16470902148653,97.30115166960871,27.652733118971064,48.08299163998079,60.73610096995717,Premium (>$1M),1.5426190046691088,Very Low Crime Risk,72.34726688102893,33.943656639138425,51.9170083600192,56.740132104259835,Moderate Economic Risk,35058.25262393989,7.105403478570895,20,12.159363869792097,12.882002358876383,Very Low Market Risk,31.409252225305927,Low Risk,0.6687181445432036,Low Risk / High Return (BEST)
NEWTON,1107500.0,1117254.098555105,-9754.09855510504,-0.880731246510613,9754.09855510504,15.259437108176607,1287740.7850626467,1226695.4167346722,1348786.1533906213,752.0,65.84603360687768,0.5064478311840562,0.6197150735294118,4.166773566558962,5117.0,16.274562985340562,9754.09855510504,0.8730420920110815,Fairly Valued,55.70247354984655,50.46468580426509,94.86054054899871,34.941050375133976,58.15055015204362,59.35523419729444,Premium (>$1M),4.023962237941374,Very Low Crime Risk,65.05894962486602,25.307759977971827,41.84944984795638,48.491692775415835,Moderate Economic Risk,9754.09855510504,1.956282027323098,20,9.46740660979044,10.149364463376848,Very Low Market Risk,27.4829079517657,Low Risk,0.5713799662906848,Low Risk / Low Return (SAFE)
NOARLUNGA DOWNS,770000.0,708261.9489885787,61738.05101142125,8.01792870278198,61738.05101142125,11.430241295816982,789217.9987644295,728172.6304364549,850263.367092404,648.0,61.75595238095239,0.3702876984126984,0.5372227286539046,4.659536486978183,4031.0,2.495843995380451,-61738.05101142125,-8.716838607465107,Overvalued,36.87941930217219,30.81024946634413,94.15598006187248,23.79421221864952,30.81231552572713,44.247947554982325,Upper-Mid ($750k-$1M),3.7421949813974043,Very Low Crime Risk,76.20578778135048,36.10734417557847,69.18768447427288,62.772634038203364,High Economic Risk,61738.05101142125,12.534453658167447,40,3.876418454402385,19.982886076867576,Very Low Market Risk,36.505552728894415,Low Risk,0.06654598622826438,Low Risk / Low Return (SAFE)
NORTH ADELAIDE,2480000.0,2602975.0336959194,-122975.03369591944,-4.958670713545139,122975.03369591944,22.163433274544385,3179883.668442164,3118838.3001141893,3240929.036770139,964.0,110.052754982415,0.701641266119578,0.5573848345733734,6.7785661008208296,6823.0,28.22111566299049,122975.03369591944,4.72440311966071,Fairly Valued,63.261939597717976,67.50565740921466,91.1261568444645,57.66345123258306,97.34149256060196,72.46389454145961,Premium (>$1M),7.069380144029756,Very Low Crime Risk,42.336548767416936,33.46779791456514,2.6585074393980506,31.740315245957618,Low Economic Risk,122975.03369591944,24.995516782138477,20,32.2040917750352,25.049229656614195,Low Market Risk,23.000817597510576,Low Risk,1.175839762471994,Low Risk / High Return (BEST)
NORTH BRIGHTON,1900000.0,2032626.644330056,-132626.64433005592,-6.980349701581891,132626.64433005592,18.614718614718612,2410994.374659893,2349949.0063319183,2472039.742987868,793.0,36.75918979744936,0.4448612153038259,0.5126722987994664,2.0741109272867986,2665.0,26.89444077157332,132626.64433005592,6.524889590521384,Undervalued,66.79594127878846,65.61324293922826,97.85266383469992,39.33547695605573,45.7851879824737,66.49146622703931,Premium (>$1M),2.0201584675525694,Very Low Crime Risk,60.66452304394427,39.321393124005965,54.214812017526306,52.971641862679185,Moderate Economic Risk,132626.64433005592,26.95951507349143,20,22.595875093183135,23.432774802692357,Low Market Risk,31.778423432143835,Low Risk,0.8204922005247985,Low Risk / High Return (BEST)
NORTH HAVEN,997500.0,971872.6326067812,25627.367393218912,2.569159638417936,25627.367393218912,15.714285714285714,1124595.474873561,1063550.1065455864,1185640.8432015355,758.0,36.16183315431436,0.4072681704260651,0.5552128315854411,2.735304438307238,5585.0,12.74140098983067,-25627.367393218912,-2.636905962099225,Fairly Valued,48.813134182710726,45.42486261294301,96.90727853295492,35.58413719185423,38.23725555711653,54.54295774912974,Upper-Mid ($750k-$1M),1.9790063404389113,Very Low Crime Risk,64.41586280814576,33.752148288906284,61.76274444288347,54.68612477932146,Moderate Economic Risk,25627.367393218912,5.186320417597521,20,7.645158618404705,10.985817821640186,Very Low Market Risk,30.13392785612044,Low Risk,0.40924489350372506,Low Risk / Low Return (SAFE)
NORTH PLYMPTON,1177560.0,1176924.610560535,635.3894394650124,0.0539581371195533,635.3894394650124,20.435205661211853,1417431.575205997,1356386.2068780223,1478476.9435339717,777.0,29.908612572694544,0.5300470783716422,0.5642834241744149,2.6437537117164505,3610.0,20.37022106780097,-635.3894394650124,-0.0539872676434555,Fairly Valued,53.88289680298281,56.30687266519638,97.03817925995908,37.62057877813505,62.88880755152804,61.58119063105882,Premium (>$1M),1.5482195881663579,Very Low Crime Risk,62.37942122186495,32.56466078888863,37.11119244847196,48.38134733729346,Moderate Economic Risk,635.3894394650124,0.10072342665603821,20,10.628012921394848,9.697292601011128,Very Low Market Risk,26.594598065298864,Low Risk,0.7381959693559447,Low Risk / High Return (BEST)
NORTHFIELD,885000.0,806866.5698899202,78133.43011007982,8.828636170630489,78133.43011007982,15.462184873949584,931625.7706123954,870580.4022844208,992671.13894037,679.0,74.94052339413165,0.4123711340206185,0.4511494252873563,5.385339577068786,5043.0,5.268448656767838,-78133.43011007982,-9.683562688777585,Overvalued,34.98192960492582,34.76518764653116,93.11821492670988,27.116827438370844,39.2618287063783,45.80322576484597,Upper-Mid ($750k-$1M),4.650485110098266,Very Low Crime Risk,72.88317256162915,47.37573384586864,60.738171293621704,62.801940693299514,High Economic Risk,78133.43011007982,15.870735834943247,40,5.781495899942019,21.793668308962804,Low Market Risk,37.1548495414718,Low Risk,0.13808070848350176,Low Risk / Low Return (SAFE)
NORTHGATE,1286000.0,1320420.3599935411,-34420.35999354115,-2.6765443229814267,34420.35999354115,17.944862155388467,1557367.9734660662,1496322.6051380916,1618413.3417940408,881.0,31.711145996860285,0.5237048665620094,0.6771463119709794,2.310677762558194,3184.0,21.10170866765678,34420.35999354115,2.606772891150324,Fairly Valued,59.10544694500508,57.35029161247446,97.51441670247875,48.767416934619504,61.61541811680497,65.04874467898932,Premium (>$1M),1.672396803654563,Very Low Crime Risk,51.232583065380496,17.789080565251098,38.38458188319503,38.62993207890459,Low Economic Risk,34420.35999354115,6.975599233076498,20,12.424418123084568,12.89634422400174,Very Low Market Risk,22.395953925349012,Low Risk,0.9019383751133795,Low Risk / High Return (BEST)
NORWOOD,1700000.0,1757581.070655262,-57581.0706552621,-3.387121803250712,57581.0706552621,12.256049960967996,1972991.084779287,1911945.7164513124,2034036.4531072616,1002.0,84.81510621557828,0.6503540519276161,0.6071109522958728,5.351524222360288,6354.0,16.058299104663938,57581.0706552621,3.276154461187654,Fairly Valued,60.41931163217416,50.15619960333106,93.16656467422231,61.7363344051447,87.04404450167243,67.26301093626843,Premium (>$1M),5.3307488890861245,Very Low Crime Risk,38.2636655948553,26.95784361547625,12.955955498327569,29.810376981736038,Low Economic Risk,57581.0706552621,11.688553152420944,20,19.282696927027253,16.49609549272519,Very Low Market Risk,19.803632256138894,Very Low Risk,0.7718988158870831,Low Risk / Low Return (SAFE)
